text,sentiment,urgency,confusion
interactions are non-linear. for example:_x0007__x0007_$y = _x0008_eta_0 + _x0008_eta_1X_1 + _x0008_eta_2X_2 + _x0008_eta_3(X_1*X_2) + epsilon$_x0007__x0007_The effect of $X_1$ on $y$ is non-constant because the effect depends on $X_2$._x0007__x0007_$y = _x0008_eta_0 + (_x0008_eta_1 + _x0008_eta_3X_2)X_1 + _x0008_eta_2X_2  + epsilon$,1,0,0
"Thank you for the NCSS document. I continue to be curious why this method is called Ridge Regression. Also curious why Lasso is called as such. Only a curiosity on my part. _x0007__x0007_In the document section, *Sources of Multicollinearity*, the third source is that of an over-defined model and states, \Here, there are more variables than observations\"". It also states, \""This situation should be avoided\"". From our course material I understand that we need to protect against over-fitting our data. However, the issue of more variables than observations seems to be a valid big data issue that really cannot be avoided._x0007__x0007_It seems to me big data means we no longer have control over the sampling plan, or the space over which our data are collected, or the method by which it is collected. The genome we have is what we have. This in turn causes statisticians to look beyond traditional controlled environments to deal with the new level of, what I will term as, uncontrolled data. Meaning we did not control external sources of variation, nor did we control correlation between variables, nor did we control the range over which the variables will vary. I have witnessed this even in manufacturing environments. The concern spilling from this observation is validity of analytical results. This seems to me why validation, cross-validation, and test error estimation is so important. We need a way to see our analytical results are valid/usable/convincing/legitimate.""",1,1,1
The models presented in chapter 6 use least squares fit either directly or with constraint. Least squares fit assumes the error in the data are independent and identically distributed as Gaussian. It also assumes the X variables are fixed and do not vary. I think we have held to these assumptions so far in our studies. Am I correct in thinking this?,1,1,1
"Seville, Spain",1,0,1
"But then again, to test all possible models with cross-validation, assuming one subset of variables per model, you need (2^p) folds.",1,0,1
"Thanks <redacted> for leaving your answer here. But I am still not sure. May be it is the artifact of the model used, as you said. I would like to read one of the teaching members comment or the TAs comments. Someone with a lot more experience than me.",1,1,1
"Hi all,_x0007__x0007_In the ch4.R file there is a part on linear discriminant analysis and another on k-nearest neighbours that is not touched upon in the 10.14 min video called \Classification in R\""._x0007_I haven't found another video tackling these last few lines of codes. Does anyone know if such a video exists ?_x0007__x0007_Thanks,_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>""",1,1,1
"Interesting question! I have not made the computations, but following the bias/ variance tradeoff principle I would guess the extra variance incurred in adjusting the bias would cancel to some extent the benefits of shrinking.",1,0,1
"Hmmm...something seems wrong with this question.  I had the same initial response as Gavin (splines, polynomials, and step functions) and got it wrong.  I then added 'arbitrary linear combinations' (I originally didn't like the word 'arbitrary') and got it wrong too.  Since William has pointed out that interactions are not linear, and the book says splines, polynomials, and step functions are linear, it seems that the answer has to be either A/B/D/E or A/B/E but both are marked incorrect.  Is there something silly that I am missing?",1,1,1
From the equation that gives the Smoothing spline expression it seems very similar to the Hoddrick-Prescott filter very much used on economics._x0007_Is the Smoothing spline used also for detrending time-series? Can smooth.spline() be used as a kind of filter for time-series?_x0007__x0007_Thanks for your insight!,1,1,1
The following URL might help: https://stat.ethz.ch/pipermail/r-help/2008-February/<zipRedac>54274.html_x0007__x0007_See also:_x0007__x0007_- http://statistic-on-air.blogspot.com/2009/09/polynomial-regression-techniques.html,1,0,1
"I think I know the answer (permutations instead of combinations + adjusting for sampling with replacement), but the answer format does not allow factorals. _x0007__x0007_Any hints on the format/notation would be welcome!",1,0,1
"Ok, so interactions are also for no-linear functions. i think somebody has already mentioned this, thanks!",1,0,1
"Take the variables from your final lasso and fit a least squares model. For example, lasso chooses x1, x10, and x15 out of 100 potential variables. Fit a least squares model (or logit if your response is binary) with only those 3 variables.",1,0,1
Additional detail is provided on page 288 of the textbook for this course.,1,0,1
"Not Found_x0007__x0007_The requested URL \/~tibs/ElemStatLearn/datasets/cvfolds.txt\"" was not found on this server._x0007_Does this link from the first data set work for anyone ? this is the last link on the data set. ( the 14 types of cancers)""",1,1,1
"Ok, so why couldn't they have explained it this well in the book or lectures?  Thanks!",1,1,1
"The point is to model the mechanism that generated the data, so I'd suggest trying lots of things and seeing what works best.  So, beta regression or nonlinear regression are good things to try.  But, personally, I'd probably start with something simpler than either of those.  It's hard to say without looking at the data and knowing the intended goals of the model, but in general I'd probably suggest tranforming the response and using standard models like linear regression, splines, lasso, whatever, on the transformed response.  So, for example, if it really is bounded on an open interval, you can shift and scale the response until it's bounded on (0,1) and the do a logit transform. The transformed response will then be unbounded and the standard models may apply.  Of course, if those models don't fit well (e.g., examine the residuals), then you'll need to try something else.  For example, you may want to look at folded power transforms for a series of transforms that may work better than logit.  If that doesn't work, then try more complicated approaches._x0007__x0007_Hope that helps.",1,0,0
"There is a wonderful article by Deidre McCloskey and Stephen Ziliak  - \The Standard Error of Regression\"". I think it gives valuable insight into your question.  Check it out: http://www.deirdremccloskey.com/docs/pdf/Article_189.pdf""",1,0,1
"How can I become familiar with the way that the Lasso function is optimized and write my own program instead of using GLM package? _x0007_I read the related papers from Friedman, Hastie and Tibshirani and other authors but they are too mathy. Can anyone introduce me an easier reference?",1,1,1
"Not at all. There's no typo. It means that after y has been fitted by x1, use x2 to fit the residuals.",1,0,1
"@scigeek:_x0007__x0007_> Great answer ahlf. Thanks a lot. I will try out your_x0007_> suggestion on my data._x0007_> _x0007_> I also did a search and found the reference to Beta_x0007_> Regression, where the response variable is restricted within_x0007_> (0,1)._x0007_> _x0007_> I am wondering what is your th",1,0,1
EXCELLENTissime MooMoo!,1,0,1
"Hi Kikaka,_x0007__x0007_Not sure if this explanation helps but I thought I'd give it a go:_x0007__x0007_If the inclusion probability is indeed 1 - 1/e it must be so that the exclusion probability is its opposite, i.e. 1/e. So you have a 1/e likelihood that a data point will not be drawn from the original training set. The likelihood never changes because we have replacement (every data point that gets picked out once can be picked out again). Remember that the result of 1 - 1/e is contingent on the fact that the bootstrap sample and the training data are of the same size (k), which makes the result independent of sample size. I'm not sure what 'B' represents in your equation but if B >> 1 the probability converges to 0 and for 0 < B < 1 the probability would converge to 1. Neither alternative is likely with replacement of data points.",1,0,0
"Hi all,_x0007__x0007_You've probably all moved on from this but I think there's a small point to clarify. I do not think amw5g is correct in restating the question (and hence nor is brucehoff in arguing so). The question DOES focus on a single bootstrap sample and you get the probability of p = (1-1/n)^n as pointed out by boethian. If however the question would indeed refer to \any bootstrap sample\"" one would have to multiply the probability that it does not happen in 1 sample with the number of bootstrap samples (say k), leading to (1-1/n)^kn._x0007_E.g. Take two bootstrap sample, the first occurs with probability p and the second occurs with the same probablity p. The chance they both occur is p*p thus p^2""",1,0,1
